Reporting Range=["Monthly"],Select year=["2025"],Select month=["May"],Brand=["NEWELEVEN"]
"ASIN title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same-Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same-Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same-Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same-Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven 40th Birthday Gifts for Men Women - 1985 40th Birthday Decorations for Men Women - Turning 40-40 Year Old Gifts for Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH7PQ1RX","Kitchen","51068",,"26.98","3383","32999","8939","396","0.78","26.98","25","249","67","171","26.98","12","106","33","55","1510.88","13.89",,"26.98","6","33","12","2025-05-31"
"NewEleven 50th Birthday Gifts for Women - 1975 50th Birthday Decorations for Women - Gifts for Her Turning 50 Year Old - 20 Oz Tumbler","B0DH7X6R1J","Kitchen","58577",,"26.98","2729","38453","10630","547","0.93","26.98","24","365","81","218","26.98","7","140","38","58","1645.78","10.6",,"26.98","2","36","10","2025-05-31"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass","B0DH7Y6RDX","Kitchen","61",,"41.51","0","0","0","2","3.28","34.17","0","0","0","1","34.17","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Men Women - Gifts For Men Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH7YGD9Q","Kitchen","17",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven 50th Birthday Gifts for Men Women - 1975 50th Birthday Decorations for Him Her - Present for Men Women Turning 50 Year Old Gifts for Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH83T7MF","Kitchen","66816",,"29.98","2942","44594","11339","572","0.86","29.98","28","373","92","255","29.98","15","175","38","104","3147.9","18.18",,"29.98","6","67","20","2025-05-31"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH86X93V","Kitchen","18",,"60.21","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH87FYNN","Kitchen","19",,"60.21","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Retirement Decorations, Farewell Goodbye Gifts For Coworkers, Friends - 16 Oz Wine Glass","B0DH88L44J","Kitchen","45",,"65.47","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat","B0DHC2C1S4","Apparel","25099",,"26.98","1418","16576","4371","165","0.66","26.98","14","103","30","46","26.98","3","28","9","10","269.8","6.06",,"26.98","0","7","1","2025-05-31"
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom,Wife - Retro Trucker Hat, White 1985 Hat, One Size","B0DHC932W2","Apparel","15232",,"23.99","279","5612","4259","172","1.13","23.99","1","73","51","57","23.99","0","21","19","18","560.67","10.47",,"23.99","0","9","6","2025-05-31"
"NewEleven 60th Birthday Gifts for Men Women - 1965 60th Birthday Decorations for Him Her - Turning 60 Year Old Gifts for Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DHCFTYVW","Kitchen","51339",,"27.98","1643","28676","13635","405","0.79","27.98","13","215","122","125","27.98","6","66","35","41","1175.16","10.12",,"27.98","1","23","14","2025-05-31"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations For Men Women - Gifts For Men Women Turning 70-70 Year Old Gifts For Men, Women - 20 Oz Tumbler","B0DHCGTL3R","Kitchen","20",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven House Warming Gifts New Home, New Home Ornament 2024, New Home Gift Ideas Decor- Welcome Home Gifts, Housewarming Gifts New Home, Best Housewarming Gifts 2024 - Glass Ornament","B0DHRKRSXC","Home","1",,"27.81","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Baby Pregnancy Announcement Ornament for Grandparents - First Time Grandparents Gifts - Promoted to Grandma Grandpa Gifts- Pregnancy Announcement Ornament - Glass Christmas Ornament","B0DJBGMLS2","Home","59",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven 50th Birthday Gifts for Her, 50 Year Old Gifts for Women, 1974 Birthday Gifts for Women, Happy 50th Birthday Decorations Gifts for Women Turning 50 Wife Mom Friend - Heart Glass Ornament","B0DJT3P5FK","Home","22",,"35.01","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven My First Christmas, Baby First Christmas Ornament 2024, Baby Picture Frame for New Parents Gifts, Babys First Christmas Ornament 2024 Girl Boy - New Baby Double Sided Picture Frame Ornament","B0DJT47X1F","Home","3",,"25.78","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Coworker Ornaments, Christmas Ornaments Gifts for Coworkers - Coworkers Gifts for Women, Funny Gifts for Coworkers, Friendship Gifts for Work Bestie - Christmas Decorations","B0DJXTHGW2","Home","4",,"30.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Sister 2024, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments","B0DJXZ36VG","Home","2",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Gifts for Book Lovers Women, Bookish Gifts, Book Club Gifts for Readers, Librarian Gifts - Bookish Items Decor, Book Ornament for Christmas Tree","B0DJY12521","Home","6",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Family Christmas Ornaments 2024, Christmas Decorations Indoor, Mom, Dad, Sister, Brother - Family Tree Funny Christmas Ornaments, Christmas Decor - Ceramic Christmas Ornaments","B0DJY14TYV","Home","2",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Thank You Gifts for Women, Friends, BFF, Coworker for Women, Appreciation Gifts for Women - Gift for Women, Best Friend Birthday Gifts - Glass Christmas Ornament 2024","B0DJY2BVJB","Home","2",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her, Engagement Gift for Engaged Couples, Engagement Gifts for Her, Bride to Be Gifts, Glass Christmas Ornaments","B0DJY3RDHV","Home","16",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Grandma Gifts from Granddaughter, Grandma and Granddaughter Ceramic Ornament Gifts for Nana Nanny Gigi Grandmother, Gifts for Grandma Round Ceramic Ornament Keepsake","B0DJY5K8QD","Home","3",,"34.83","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts for Mom from Daughter, Daughter Gifts from Mom, for Mom, Mom Gifts, Birthday Gifts for Mom, Mother Gifts - The Love Between Mother and Daughter - Christmas Ornaments","B0DJY5ZSY9","Home","14",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Book Lovers Gifts - Book Ornaments for Christmas Tree, Book Lover Christmas Ornaments - Gifts for Book Lovers - Book Ornament, Book Lover Ornament, Librarian Ornament - Christmas Ornaments","B0DJY74MRC","Home","6",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Thank You Gifts for Women, Nurse, Teacher, Coworker, Friends - Gift for Women, Appreciation Gifts for Coworkers, Farewell, BFF, Women, Men - Retirement Gifts - Glass Christmas Ornaments","B0DJY7689G","Home","20",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Pet First Christmas Ornaments 2024, My First Christmas Ornament Gifts for Puppy Dog Cat Pet Lovers, Cat Dog Picture Frame Ornaments for Christmas Tree, Photo Christmas Ornaments Decorations","B0DJY79JYZ","Home","4",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Godparents Proposal Gift - Godmother Proposal Gift - Godparents are Blessing, Godfather Gift - Godmother Gift, Gifts for Godparents, Baptism Decoration Gifts - Ceramic Christmas Ornaments","B0DJY87DG8","Home","12",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Godmother Proposal Gift - Godmother Gift - Will You be My Godmother - Godmother Gifts for Christmas, Godmother Gifts from Godchild, Godmother Gifts from Godchild - Christmas Ornament 2024","B0DJY9BWQ4","Home","8",,"25.16","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Birthday Gifts for Women, for Women, Friendship Gift for Women, Best Friend, Bestie, BFF, Soul Sister Gifts for Women - Gifts for Her, Sister - Ceramic Christmas Ornaments","B0DJY9X9SX","Home","4",,"22.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Birthday Gifts for Women, Inspirational Gifts for Women, Little Reminder for Women, Unique Gifts for Women, Encouragement Gifts, Cheer Gifts - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","1",,"34.83","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Miscarriage Gifts, Memorial Gifts Infant Loss, Miscarriage Gifts for Mothers, Baby Sympathy Gifts for Loss of Loved One, Carried for a Moment - Bereavement Gift Idea - Christmas Ornaments","B0DJYD9JSW","Home","63",,"28.63","0","0","0","1","1.59","28.63","0","0","0","1","28.63","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Wedding Gifts - Mr and Mrs Gifts - Bridal Shower Decorations - Wedding Gifts for Couples 2024, Wedding Gift for Couple Gifts - Bridal Shower Gifts - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","10",,"35.16","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts for Mom, Mom Gifts, Mama Gifts, Birthday Gifts for Mom, Gift for Mom from Daughter, Son, Love You Mom Gifts, Thanksgiving, for Mom - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","11",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts for Dad, Love You Dad Gift Keepsake, Father Birthday Gift, Fun Birthday Gifts for Papa from Daughter, Son - Glass Heart Christmas Ornament","B0DJZ5B6YZ","Home","10",,"25.52","0","0","0","1","10.0","25.52","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Baptism Gifts for Girl, Baptism Gifts for Boys, Baptism Decorations Ornament, Baby Dedication Gift, Godchild Gift from Godparents - God Bless Baptized 2024 - Ceramic Christmas Ornaments","B0DK11YCP5","Home","9",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Retirement Ornament, Funny Retirement Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","4",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven 2024 Christmas Ornaments, Christmas Tree Decoration Gifts for Women, Men, Coworkers Gifts on Christmas, Xmas Ornament for Family, Sister, Friends, Under Tree Christmas Decor Ceramic Ornament","B0DK155YN3","Home","2",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Teacher Appreciation Gifts, Teacher Gifts Christmas Ornament 2024 - Teacher Gifts for Women, End of Year Teacher Gift from Student, Teacher Retirement Gifts - Ceramic Christmas Ornaments","B0DK15Y5WB","Home","1",,"27.81","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Women for Women Ornaments 2024 - Friendship Gifts for Friends, Birthday Gifts for Women, Besties, Soul Sisters, Friends - Ceramic Christmas Ornaments","B0DK16MCXG","Home","1",,"24.97","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Baseball Gifts Ceramic Christmas Tree Ornament for Baseball Lover - Some Boy with Baseball Funny Christmas Ornaments - Baseball Gifts for Boys, Baseball Decor - 2024 Christmas Ornaments","B0DK16QK9D","Home","2",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Women, Birthday Gifts for Women, Gifts for Her - Thank You Gift for Friend, Bestie for Women, Men - Valentine's Day Gift - Glass Christmas Ornaments","B0DK16RQ6J","Home","3",,"26.68","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gifts, Glass Christmas Ornaments","B0DK16SMD9","Home","9",,"27.82","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Women, Christmas Ornaments 2024 Friendship Gifts for Women Friends, Birthday Gifts for Friends Female BFF Old Best Friends, Best Friend Ornament, Bestie Ornament","B0DK2YP1FB","Home","1",,"22.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Mom, New Mom - Gifts for a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament","B0DLT3SDLB","Home","3",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Aunt Ornament Gifts from Niece, Nephew for Aunt, Auntie, Sister - Aunt Announcement, Promoted to Aunt, Best Aunt Ever Gift - Christmas Tree Decoration Ceramic Ornament","B0DLV7X769","Home","8",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Mom - Gifts for Mom Birthday, Christmas - Birthday Gifts for Mom from Daughter, Son, Child - Gift for Mom, New Mom Gifts, Mom to Be Gift - Ceramic Christmas Ornaments","B0DLV94K7D","Home","6",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Aunt from Niece, Nephew for Aunt, New Aunt, Auntie, Sister - Aunt Announcement, Promoted to Aunt, Best Aunt Ever Gift - Christmas Decoration Ceramic Ornament","B0DLV9CFVS","Home","6",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Inspirational Gifts for Women, Men - Christmas Ornaments - Thank You Gifts, Appreciation Gifts for Men, Nurse, Teacher, Boss, Coworker - Christmas Tree Decoration Glass Ornament","B0DLV9V243","Home","4",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gifts for Women, Funny Gifts for Coworkers, Friendship Gifts for Work Bestie - Glass Christmas Ornaments","B0DLVRL4C1","Home","6",,"25.16","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Godmother Proposal Gifts - Will You Be My Godmother - Godmother Gifts for Christmas - Pregnancy Announcement Gifts for Godmother, Godmom - Christmas Tree Decoration Ceramic Ornament","B0DLVRTFN9","Home","2",,"24.97","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Retirement Ornament, Funny Retirement Gift for Woman, Retirement Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DLVS7R7V","Home","2",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mom Ornament, for Girl Mom, Gifts for Mom, New Mom, A Mom of Girls, Pregnant Mom, Expecting Mom, Mom to Be, First Time Mom - Christmas Tree Decoration Ceramic Ornament","B0DLVSLFY6","Home","6",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Book Ornament Gifts for Book Lovers, Book Lovers Gifts, Bookish Gifts for Readers, Book Club Gifts for Women Bookworm Librarian, Nerd Gifts - Book Tree Ornament, Glass Christmas Ornaments","B0DLVSQM66","Home","11",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Retirement Ornament, 2024 Retirement Gifts, Retirement Gifts for Women 2024, Funny Retirement Gift for Woman, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DLVSRZ33","Home","1",,"36.14","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven 1985 40th Birthday Gifts for Women - 40 Year Old Birthday Gifts Idea for Women, Her, Mom, Wife - Turning 40 Gift for Woman - 20 Oz Tumbler","B0DM61B4F2","Kitchen","35680",,"29.98","2218","22980","6382","321","0.9","29.98","15","202","56","132","29.98","8","72","26","35","1243.18","10.9",,"29.98","1","23","2","2025-05-31"
"NewEleven 60th Birthday Gifts for Women - 1965 60th Birthday Decorations for Woman - Turning 60-60 Year Old Gifts for Women, Mom, Wife - 20 Oz Tumbler","B0DM63J16N","Kitchen","44602",,"29.98","3023","28381","7917","381","0.85","29.98","21","246","78","152","29.98","9","103","26","49","1678.88","12.86",,"29.98","2","37","8","2025-05-31"
"NewEleven House Warming Gifts New Home, New Home Ornament 2025, New Home Gift Ideas Decor- Welcome Home Gifts, Housewarming Gifts New Home, Best Housewarming Gifts 2025 - Glass Ornament","B0DPM5JXP7","Home","18",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52, Women's Christian, Christian Gift for Her","B0DQ42YY8T","Office Products","59",,"39.85","0","0","0","1","1.69","36.15","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Anniversary Wedding Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Valentine's Day, Birthday, Couple Gifts for Him, Her - 14 Oz Self Stirring Mug","B0DQ56WTWZ","Kitchen","6",,"52.45","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker - 14 Oz Self Stirring Mug","B0DQ59YSW3","Kitchen","44",,"48.35","0","0","0","1","2.27","48.35","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Engagement Gifts for Couples 2025 - Engagement Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gifts, Glass Christmas Ornaments","B0DR1SNKVX","Home","35",,"35.01","0","0","0","1","2.86","35.01","0","0","0","1","35.01","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Engagement Gifts for Couples 2025 - Engagement Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gifts, Glass Ornament","B0DRT3MK34","Home","15",,"35.59","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Teacher Appreciation Gifts For Women - Best Teacher Gifts from Student, Teacher Retirement Gifts - Valentines Day Gifts, Thank You Gifts for Teachers - Bible Verse Jar","B0DVSJLHZN","Home","11",,"47.67","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Father Day Gifts For Dad, Dad Birthday Gifts From Daughter, Son - New Father Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKBSWN","Home","31623",,"23.99","2558","19975","4737","581","1.84","23.99","47","374","92","54","23.99","5","33","8","9","202.09","1.55",,"23.99","1","8","0","2025-05-31"
"NewEleven Mothers Day Gifts For Mom, Birthday Present For Mom From Daughters, Son - New Mama Gifts, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKXLS5","Home","175520",,"26.99","18157","130559","16637","2611","1.49","26.99","300","1898","268","310","26.99","40","222","28","84","2426.1","3.22",,"26.99","11","65","3","2025-05-31"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass","B0DWMZXCZP","Kitchen","106",,"35.9","0","0","0","3","2.83","35.9","0","0","0","1","35.9","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurse Practitioner, Registered Nurse - Thank You Gifts For Nurses From Friends, Family And Coworker - 20 Oz Tumbler","B0DWN2GX75","Kitchen","23",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NEWELEVEN Gifts For Nurse - Nursing Graduation Gifts For Women Her - Nurse Appreciation Gifts For Nurse, Nursing Student, New Nurse, Nurse Practitioner, Registered Nurse - 16 Oz Coffee Glass","B0DWN3SH33","Kitchen","68",,"31.78","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mothers Day Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids – Unique Birthday Present Ideas For Mom, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 20 Oz Tumbler","B0DXVPDSJK","Kitchen","13",,"60.21","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Sister Birthday Gifts - Sister Gifts For Big Little Sister, Soul Sister, Sisters In Law - Gift For Sisters From Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13S4HSG","Home","27",,"68.21","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Daughter Gifts from Mom Dad, Mother Daughter Gift, Daughter Gift Ideas for Mother's Day, Birthday, Graduation, Thanksgiving, Decorative Glass Scripture Jar with 92 Bible Verse","B0F13VCCMP","Home","22",,"63.32","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts For Mom, Funny Mothers Day Cards For Mom, Birthday Card Gifts for Daughter, Best Mother's Day Gift Idea for Wife, Sister - Humorous Greeting Cards","B0F2T4JDF7","Office Products","4",,"52.31","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts For Mom, Mothers Day Cards For Mom from Daughter, Son, Kids on Mother's Day - Funny Gifts For Mother Birthday, Humorous Greeting Cards","B0F2T6J36X","Office Products","3",,"62.01","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mothers Day Gifts For Mom From Daughter, Mothers Day Birthday Card For Mommy, Bonus Mom, Mother In Law, Cool Mother's Day Gifts from Daughter, Heartfelt Message to Mother, Greeting Cards","B0F2TB3Q7Q","Office Products","8",,"49.43","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mothers Day Card, Cat Mom Gifts for Women, Cat Themed Gift, Best Cat Mom Ever For Mother's Day, Best Gifts for Cat Lovers Female, Funny Cats Lady Presents","B0F2TD7W6G","Office Products","9",,"49.9","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mothers Day Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama","B0F2TDMHFC","Office Products","12",,"51.86","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mothers Day Card, Dog Mom Gifts For Women, Unique Moms Gift for Mother's Day, Cute Dog Mom Mother's Day Cards from Dogs, Puppy For Her Womens","B0F2TF1PWV","Office Products","22",,"61.75","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Father Day Gifts For Him, Men, Husband - Birthday Gift For Men, Dad - Husband Gifts From Wife - Greeting Cards","B0F59VYMYR","Office Products","3",,"51.05","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Fathers Day Gift For Dad - Birthday Card For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - Greeting Card","B0F59Y459Y","Office Products","6",,"49.81","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
